link,0_count,1_count,2_count,avg_speed,max_speed,min_speed,avg_eta,max_eta,min_eta,avg_cnt,max_cnt,min_cnt,0_prob,1_prob,2_prob
141980,668.0,31143.0,280.0,31.631570033765584,57.3,0.0,23.979312700718786,57.3,0.0,4.3327252071790365,19.0,0.0,0.020815805054376618,0.9704590071982799,0.008725187747343491
143008,2596.0,12466.0,119.0,34.865048243666955,58.6,0.0,24.40516773296214,59.2,0.0,1.5227868701278355,11.0,0.0,0.1710032277188591,0.821158026480469,0.007838745800671893
143100,1098.0,26578.0,476.0,28.488539931005004,56.2,0.0,27.05216697998717,59.5,0.0,3.573505593008635,16.0,0.0,0.03900255754475703,0.9440892298948564,0.016908212560386472
143398,1934.0,986.0,441.0,24.497774825371636,57.6,0.0,19.924671203189426,59.5,0.0,1.1150353588528104,6.0,0.0,0.5754239809580483,0.29336506991966677,0.13121094912228504
147894,2000.0,3318.0,149.0,21.86040020575259,55.8,0.0,17.966457682726116,58.0,0.0,1.1033339109685687,6.0,0.0,0.3658313517468447,0.6069142125480154,0.02725443570513993
148275,878.0,13630.0,59.0,34.90280132076595,59.7,0.0,31.70408331734238,58.8,0.0,1.9961943696454316,16.0,0.0,0.06027322029244182,0.9356765291412096,0.0040502505663485965
149857,1743.0,4853.0,60.0,24.923025232521695,45.8,0.0,24.48957596237924,57.2,0.0,1.1435459408230253,7.0,0.0,0.26186899038461536,0.7291165865384616,0.009014423076923076
150340,4747.0,7923.0,563.0,22.484501972844924,59.2,0.0,15.405861587811952,54.1,0.0,1.0710533388937042,6.0,0.0,0.3587244011184161,0.5987304466107458,0.042545152270838056
150387,738.0,9213.0,73.0,35.968330879098396,72.0,0.0,35.0922599928977,83.9,0.0,1.590682377406529,8.0,0.0,0.07362330407023145,0.9190941739824421,0.007282521947326416
154196,314.0,31494.0,286.0,36.086137672655845,58.4,0.0,38.44217471416237,90.0,0.0,6.678237916561098,28.0,0.0,0.009783760204399576,0.9813049168068798,0.008911322988720632
161621,0.0,2733.0,2024.0,19.450767214274407,40.8,2.7,30.092658853069942,57.6,1.0,4.877224268886778,48.0,1.0,0.0,0.5745217574101324,0.42547824258986755
162245,378.0,2242.0,56.0,32.625151328192814,58.8,0.0,28.809952894422743,58.7,0.0,2.3880378044976127,23.0,0.0,0.1412556053811659,0.8378176382660688,0.02092675635276532
164144,3198.0,2498.0,155.0,22.041767964907486,43.2,0.0,13.99686242760453,59.7,0.0,0.9466801886426077,5.0,0.0,0.5465732353443856,0.4269355665698171,0.0264911980857973
166992,1714.0,8002.0,79.0,31.90288582817665,56.3,0.0,26.81351438262309,56.3,0.0,1.5152388253547557,7.0,0.0,0.17498723838693211,0.8169474221541603,0.008065339458907606
16846,1308.0,2631.0,33.0,21.970734052191844,51.6,0.0,22.016165672471786,55.7,0.0,0.8617728678385417,4.0,0.0,0.3293051359516616,0.6623867069486404,0.008308157099697885
17078,4773.0,10087.0,1766.0,24.285538290922588,59.9,0.0,17.984537622190146,59.9,0.0,1.749017346339183,8.0,0.0,0.2870804763623241,0.606700348851197,0.106219174786479
172528,63.0,27398.0,114.0,35.22135755644297,56.2,0.0,39.36965029698537,59.9,0.0,20.542562067999206,70.0,0.0,0.00228467815049864,0.9935811423390752,0.00413417951042611
172696,439.0,14706.0,146.0,29.539725576552065,53.0,0.0,31.829452930661965,59.9,0.0,2.948383981033923,10.0,0.0,0.028709698515466616,0.9617422012948793,0.009548100189654045
172698,763.0,19436.0,174.0,30.999183235541977,59.6,0.0,32.56806656252509,59.9,0.0,2.6090824373610255,10.0,0.0,0.037451528984440194,0.9540077553624896,0.00854071565307024
172700,310.0,13430.0,79.0,31.409978587611228,57.6,0.0,34.74703345495392,58.7,0.0,2.4939249850808527,9.0,0.0,0.022432882263550183,0.9718503509660612,0.005716766770388596
174430,515.0,1548.0,13.0,34.13503949652778,58.5,0.0,27.01445426432292,82.7,0.0,1.8228797743055556,10.0,0.0,0.24807321772639693,0.7456647398843931,0.006262042389210019
175007,1925.0,4955.0,346.0,29.532389576560256,62.4,0.0,30.515025310176775,72.0,0.0,1.089997981240352,11.0,0.0,0.26639911430943813,0.6857182396900083,0.04788264600055356
17546,1229.0,13599.0,141.0,27.355136288849216,47.2,0.0,28.675764242087837,58.3,0.0,1.7673605391659477,7.0,0.0,0.08210301289331284,0.9084775202084308,0.009419466898256396
17548,1237.0,13313.0,147.0,27.495026540304767,57.1,0.0,28.187895941213675,59.6,0.0,1.7510687419306261,8.0,0.0,0.08416683676940873,0.9058311219976866,0.010002041232904674
17554,1628.0,14561.0,220.0,27.129227303844036,57.6,0.0,27.45052394390529,57.6,0.0,1.723983386766816,7.0,0.0,0.09921384606008897,0.8873788774453044,0.013407276494606619
175890,2321.0,1575.0,419.0,24.79151812377506,50.3,0.0,20.657932955381604,57.6,0.0,1.7695861646864148,8.0,0.0,0.537891077636153,0.3650057937427578,0.09710312862108922
177015,6959.0,2577.0,61.0,15.48801162927482,56.4,0.0,12.817288838266663,56.4,0.0,0.707625939918889,6.0,0.0,0.7251224340939877,0.26852141294154425,0.006356152964468063
177624,448.0,32100.0,277.0,34.26298123957475,81.5,0.0,29.351636770183894,90.2,0.0,6.231269613845127,23.0,0.0,0.013648134044173648,0.9779131759329779,0.008438690022848439
177812,159.0,35703.0,255.0,93.00908046795945,122.1,0.0,71.10347675223616,135.3,0.0,18.974509358600685,69.0,0.0,0.004402358999916937,0.9885372539247446,0.007060387075338483
179504,13.0,310.0,43.0,25.85308333333333,41.9,0.0,25.454,41.9,0.0,2.6799999999999997,9.0,0.0,0.03551912568306011,0.8469945355191257,0.11748633879781421
179647,87.0,4259.0,154.0,30.7839995661113,51.1,0.0,18.55822293964757,57.6,0.0,2.329294923901558,16.0,0.0,0.019333333333333334,0.9464444444444444,0.03422222222222222
180121,731.0,19191.0,214.0,32.4368556209981,64.3,0.0,31.748361257367495,64.3,0.0,2.3168578292770565,14.0,0.0,0.03630313865713151,0.9530691299165673,0.010627731426301152
180373,442.0,1008.0,198.0,25.48307206217448,64.8,0.0,25.07622410753038,83.8,0.0,1.2292801920572916,4.0,0.0,0.2682038834951456,0.6116504854368932,0.12014563106796117
181544,1550.0,13620.0,84.0,28.50484880817278,51.5,0.0,24.744294792291882,52.8,0.0,2.9266773327798417,30.0,0.0,0.10161269175298282,0.8928805559197588,0.005506752327258424
183558,0.0,5566.0,169.0,30.291527041794858,49.0,4.8,25.148456452047164,82.8,1.0,5.141889969686668,46.0,1.0,0.0,0.9705318221447253,0.02946817785527463
183943,2424.0,5070.0,809.0,24.617134642481425,49.5,0.0,19.580562674536026,57.6,0.0,1.7173733120835015,11.0,0.0,0.29194267132361795,0.6106226665060821,0.09743466217029989
189967,141.0,394.0,689.0,24.3280732421875,81.5,0.0,24.304750000000006,81.6,0.0,2.7481966145833336,10.0,0.0,0.11519607843137254,0.32189542483660133,0.5629084967320261
191762,20.0,51.0,4.0,22.569333333333333,36.8,0.0,22.637333333333334,36.8,0.0,1.5599999999999998,12.0,0.0,0.26666666666666666,0.68,0.05333333333333334
191766,1531.0,4514.0,77.0,28.08343729682839,56.3,0.0,28.69336095666242,59.4,0.0,1.1652717434262472,7.0,0.0,0.2500816726559948,0.7373407383208102,0.012577589023195035
191767,1547.0,5323.0,171.0,21.833055963871466,57.6,0.0,21.121650400637254,57.6,0.0,1.0393157097694103,43.0,0.0,0.21971310893339013,0.756000568101122,0.024286322965487855
191768,1783.0,6408.0,168.0,27.232479581110624,59.3,0.0,26.27531405849102,59.7,0.0,1.2852204485114607,8.0,0.0,0.21330302667783227,0.7665988754635722,0.020098097858595527
191770,1707.0,7210.0,263.0,29.159694655468556,58.7,0.0,25.91776749657834,58.7,0.0,1.437804107996837,8.0,0.0,0.18594771241830066,0.7854030501089324,0.028649237472766886
191771,1754.0,6348.0,326.0,21.423885439116994,57.9,0.0,17.846925699028894,59.9,0.0,1.1453146209994323,51.0,0.0,0.20811580446131941,0.7532036070242051,0.038680588514475554
191775,1673.0,11415.0,807.0,27.83637445480145,53.9,0.0,28.048899926422706,59.6,0.0,1.9048566299449257,11.0,0.0,0.12040302267002519,0.8215185318459878,0.058078445483987044
191777,1958.0,10688.0,508.0,27.69639011402017,55.5,0.0,24.920352412829953,59.9,0.0,1.4925709466871129,9.0,0.0,0.1488520602098221,0.8125285084384978,0.0386194313516801
191778,1624.0,9546.0,602.0,26.97758703164165,57.5,0.0,25.07515817160089,58.9,0.0,1.6064742179289069,51.0,0.0,0.1379544682296976,0.8109072375127421,0.051138294257560314
195759,417.0,14629.0,165.0,36.189978160100736,79.2,0.0,39.09515037422521,81.2,0.0,3.117594377083246,16.0,0.0,0.027414371178752218,0.9617382157649069,0.010847413056340805
196708,695.0,6721.0,146.0,33.026718963051316,58.1,0.0,31.994818424967328,57.6,0.0,1.9910008900789986,10.0,0.0,0.09190690293573128,0.8887860354403597,0.01930706162390902
200378,0.0,19036.0,74.0,36.80696899414063,54.5,1.7,39.870798551432294,66.6,1.0,29.196363932291664,64.0,1.0,0.0,0.9961276818419675,0.003872318158032444
200865,2779.0,10525.0,505.0,26.801855805660615,58.7,0.0,28.564074028567774,59.5,0.0,1.460731482967971,7.0,0.0,0.20124556448692882,0.7621840828445217,0.036570352668549494
200867,2787.0,8796.0,512.0,25.750648140575016,59.7,0.0,25.164537707587005,58.7,0.0,1.388153576808632,7.0,0.0,0.23042579578338157,0.7272426622571311,0.04233154195948739
202540,1087.0,5837.0,300.0,27.402823020080156,59.3,0.0,22.802294105155198,59.3,0.0,1.6082541456757085,7.0,0.0,0.15047065337763013,0.8080011074197121,0.04152823920265781
202607,759.0,32459.0,723.0,27.69840547359505,58.9,0.0,28.380133818895622,59.6,0.0,4.728245874022495,23.0,0.0,0.022362334639521524,0.9563359948145311,0.02130167054594738
205740,2155.0,6286.0,87.0,30.176697232108367,68.3,0.0,19.726114116094603,62.7,0.0,1.1211001237999825,6.0,0.0,0.2526969981238274,0.7371013133208255,0.010201688555347092
206017,0.0,3666.0,400.0,28.109425717141892,47.2,4.4,20.467537626553906,57.6,1.0,8.348662981642619,54.0,1.0,0.0,0.9016232169208067,0.09837678307919331
206019,0.0,1246.0,78.0,31.588560546875,45.8,5.0,24.06590755208333,54.0,1.0,9.280533854166666,47.0,1.0,0.0,0.9410876132930514,0.05891238670694864
206135,29.0,20078.0,174.0,34.86407853882913,60.2,0.0,15.880085270415723,58.3,0.0,5.441567532959441,27.0,0.0,0.0014299097677629307,0.9899906316256595,0.008579458606577585
206262,147.0,1613.0,66.0,27.401201416015624,46.8,0.0,23.598516031901042,81.5,0.0,1.6543280707465278,11.0,0.0,0.08050383351588171,0.8833515881708652,0.03614457831325301
212483,479.0,20161.0,467.0,28.568844320160224,56.4,0.0,24.700861382087332,59.4,0.0,3.195606977010086,16.0,0.0,0.022693893021272563,0.9551807457241673,0.0221253612545601
213064,571.0,15831.0,80.0,35.43235825652218,58.8,0.0,33.23369505520941,59.4,0.0,2.244165762570853,11.0,0.0,0.03464385390122558,0.960502366217692,0.004853779881082393
215900,632.0,19880.0,33.0,95.01890983611656,136.8,0.0,94.53118612316135,150.0,0.0,4.631999090261152,30.0,0.0,0.030761742516427354,0.9676320272572402,0.001606230226332441
220275,583.0,22275.0,331.0,31.950259717554857,57.7,0.0,33.64373191573304,58.9,0.0,3.3210685700021645,27.0,0.0,0.025141230755961877,0.9605847600155246,0.01427400922851352
220277,549.0,21956.0,241.0,32.15075883578487,57.2,0.0,27.19709870731603,58.7,0.0,3.7285800663050748,27.0,0.0,0.024136111843840676,0.9652686186582257,0.010595269497933702
221919,0.0,297.0,3.0,38.57983333333333,53.0,18.7,35.46183333333333,49.2,4.8,2.1766666666666667,11.0,1.0,0.0,0.99,0.01
222284,4643.0,3006.0,331.0,22.937939156379116,59.4,0.0,15.419446611677419,59.6,0.0,1.052419136932445,7.0,0.0,0.5818295739348371,0.37669172932330824,0.041478696741854636
223052,7.0,20482.0,174.0,38.08157229003906,55.5,0.0,24.84636072591146,57.9,0.0,21.756881998697917,57.0,0.0,0.0003387697817354692,0.9912403813579829,0.008420848860281663
223269,1.0,207.0,0.0,31.214,48.3,4.9,29.690666666666665,45.9,1.0,24.35666666666667,81.0,1.0,0.004807692307692308,0.9951923076923077,0.0
223432,198.0,1472.0,50.0,26.889139648437503,54.3,0.0,25.546192003038193,56.3,0.0,1.1319281684027778,5.0,0.0,0.11511627906976744,0.8558139534883721,0.029069767441860465
223433,1537.0,2649.0,173.0,22.777277614111373,46.7,0.0,25.403740790467793,57.6,0.0,1.5454668235778808,7.0,0.0,0.3526038082128929,0.6077081899518239,0.03968800183528332
223435,1809.0,3035.0,406.0,22.90232260470324,52.7,0.0,22.3542217601849,59.7,0.0,1.3877402876946663,15.0,0.0,0.3445714285714286,0.5780952380952381,0.07733333333333334
225064,1784.0,623.0,229.0,14.440884619140625,59.9,0.0,9.331328244357639,59.9,0.0,1.0255364583333335,6.0,0.0,0.6767830045523521,0.23634294385432472,0.08687405159332322
225146,1616.0,9149.0,149.0,24.93572510362676,50.4,0.0,21.400637999542205,55.4,0.0,1.148980602355861,6.0,0.0,0.14806670331684074,0.8382811068352575,0.013652189847901777
226123,2509.0,14855.0,323.0,30.704221071201808,51.3,0.0,30.597025435004973,59.4,0.0,2.183476950192224,11.0,0.0,0.14185560015830836,0.8398823995024595,0.018262000339232205
226778,236.0,11564.0,121.0,40.507320505146,62.7,0.0,36.698121335484814,70.5,0.0,3.906021283095904,14.0,0.0,0.019796996896233536,0.9700528479154433,0.010150155188323127
226779,63.0,3887.0,94.0,39.79145424107142,67.4,0.0,33.72975739087302,77.3,0.0,2.5244275793650797,17.0,0.0,0.015578635014836795,0.9611770524233432,0.02324431256181998
228346,2444.0,13407.0,175.0,27.087457936874106,58.8,0.0,22.205066710356704,59.0,0.0,1.4016164855097797,10.0,0.0,0.1525021839510795,0.8365780606514414,0.010919755397479096
230049,443.0,3336.0,85.0,36.201930603451196,72.5,0.0,44.398219111124675,82.7,0.0,1.2683122465345595,5.0,0.0,0.114648033126294,0.8633540372670807,0.02199792960662526
230068,1622.0,12448.0,249.0,38.170721471959546,81.2,0.0,29.54887314314594,82.8,0.0,1.761750838849614,8.0,0.0,0.11327606676443885,0.8693344507297995,0.017389482505761576
231891,17.0,2796.0,524.0,31.327241010400982,47.5,3.0,28.622742553997043,80.8,1.0,2.3617997727923923,19.0,1.0,0.005094396164219359,0.837878333832784,0.1570272700029967
232302,2094.0,2335.0,71.0,24.21813571219974,65.4,0.0,24.82578304461903,82.7,0.0,1.2785977403852675,10.0,0.0,0.4653333333333333,0.5188888888888888,0.01577777777777778
233239,371.0,799.0,1073.0,20.749912289767792,55.5,0.0,22.10981603732639,82.7,0.0,1.3346215888129338,9.0,0.0,0.1654034774855105,0.35621934908604547,0.47837717342844405
233331,109.0,2579.0,12.0,32.25900516696505,55.2,0.0,31.053022576565212,59.3,0.0,1.3765418294270835,8.0,0.0,0.04037037037037037,0.9551851851851851,0.0044444444444444444
233853,1834.0,2676.0,65.0,19.484166708967418,72.0,0.0,19.020916226704912,77.3,0.0,0.774371315850152,5.0,0.0,0.40087431693989073,0.5849180327868853,0.014207650273224045
233854,1902.0,3717.0,60.0,22.647842808768864,57.4,0.0,22.28058775004584,82.7,0.0,1.1420393960740831,5.0,0.0,0.33491811938721605,0.6545166402535658,0.010565240359218173
234086,4948.0,17006.0,621.0,29.44154518176533,81.9,0.0,24.328931579151025,81.4,0.0,1.9178394019380114,10.0,0.0,0.21918050941306755,0.7533111849390919,0.02750830564784053
234995,0.0,135.0,110.0,20.585166666666666,40.4,5.0,19.87316666666667,40.4,5.0,3.501666666666667,10.0,1.0,0.0,0.5510204081632653,0.4489795918367347
236174,1438.0,12519.0,212.0,27.749249090909096,52.3,0.0,27.93240564459473,59.8,0.0,1.5000742682148778,8.0,0.0,0.10148916649022514,0.8835485919966123,0.014962241513162538
236371,1588.0,2641.0,186.0,20.892784301428,86.2,0.0,17.880827672722607,86.2,0.0,1.0424916998942693,5.0,0.0,0.359682899207248,0.5981879954699887,0.04212910532276331
237002,16.0,813.0,54.0,32.205161458333336,60.8,0.0,23.28357291666667,60.8,0.0,1.9110286458333332,10.0,0.0,0.01812004530011325,0.9207248018120046,0.061155152887882216
237381,346.0,1422.0,250.0,29.060827482096357,50.3,0.0,28.16072028198242,58.7,0.0,1.4593635050455729,7.0,0.0,0.17145688800792863,0.7046580773042617,0.12388503468780972
238512,112.0,1079.0,9.0,35.7186396484375,56.4,0.0,37.41662288411459,83.9,0.0,1.052916666666667,3.0,0.0,0.09333333333333334,0.8991666666666667,0.0075
238574,409.0,2279.0,10.0,30.25571745639377,58.6,0.0,31.835769127739802,59.9,0.0,1.1702668762207031,4.0,0.0,0.15159377316530764,0.8446997776130467,0.0037064492216456633
239453,396.0,2050.0,825.0,21.15874274611473,75.5,0.0,20.70390105573336,68.4,0.0,2.7066560247209335,7.0,0.0,0.12106389483338428,0.6267196575970652,0.2522164475695506
239485,13.0,1078.0,28.0,32.72089388020833,56.4,0.0,25.840259114583333,56.4,0.0,1.72025390625,7.0,0.0,0.01161751563896336,0.9633601429848079,0.025022341376228777
239515,16.0,11166.0,18.0,40.24356442147034,65.1,0.0,36.521809698290866,72.0,0.0,12.926712849832915,43.0,0.0,0.0014285714285714286,0.9969642857142857,0.0016071428571428571
239915,447.0,415.0,31.0,19.645052083333333,41.9,0.0,15.473666666666665,41.9,0.0,1.0462239583333335,4.0,0.0,0.5005599104143337,0.46472564389697646,0.03471444568868981
240537,665.0,21770.0,146.0,44.36897404712299,73.1,0.0,39.440227728703675,79.2,0.0,3.353051048990931,13.0,0.0,0.029449537221557947,0.9640848500952128,0.006465612683229264
240585,4102.0,4388.0,115.0,18.891612657961172,42.9,0.0,14.085369740959363,57.3,0.0,0.9626954420127724,5.0,0.0,0.4766995932597327,0.5099360836722836,0.01336432306798373
240820,13.0,272.0,9.0,25.637833333333333,45.9,0.0,33.214999999999996,57.6,0.0,2.105,8.0,0.0,0.04421768707482993,0.9251700680272109,0.030612244897959183
241223,1094.0,22210.0,305.0,33.403741956049686,53.8,0.0,24.151497393690477,56.3,0.0,3.1769292264497544,21.0,0.0,0.04633826083273328,0.9407429370155449,0.012918802151721802
241674,829.0,34153.0,337.0,87.5799453781876,126.6,0.0,65.39290592329058,126.6,0.0,10.0569490168421,47.0,0.0,0.023471785724397634,0.966986607774852,0.009541606500750305
242406,1235.0,14293.0,186.0,33.3148175467654,58.7,0.0,28.947147250287536,59.7,0.0,1.7705934383685682,10.0,0.0,0.07859233804250987,0.909571083110602,0.011836578846888126
242471,1132.0,2939.0,99.0,25.175342210039826,57.6,0.0,13.815242602365547,57.6,0.0,1.3020367694298427,5.0,0.0,0.27146282973621105,0.7047961630695444,0.023741007194244605
245147,18.0,21857.0,19.0,47.009461667791655,70.3,1.1,44.48350688886989,80.6,1.0,7.111276889286289,22.0,1.0,0.000822143052891203,0.998310039280168,0.0008678176669407144
249269,838.0,2953.0,89.0,24.868821040089923,53.2,0.0,21.68934291727278,53.2,0.0,1.0942537360721163,7.0,0.0,0.21597938144329898,0.7610824742268041,0.022938144329896906
249752,550.0,2459.0,335.0,25.333915016301468,58.8,0.0,14.850268906444974,58.8,0.0,1.4893837649027506,10.0,0.0,0.16447368421052633,0.7353468899521531,0.10017942583732058
249857,131.0,454.0,15.0,25.573031250000003,46.1,0.0,21.220520833333335,57.6,0.0,1.15875,4.0,0.0,0.21833333333333332,0.7566666666666667,0.025
250019,129.0,766.0,5.0,32.201024305555556,57.2,0.0,35.606461805555554,82.8,0.0,1.0663541666666667,4.0,0.0,0.14333333333333334,0.8511111111111112,0.005555555555555556
251777,95.0,21758.0,169.0,38.15148848338558,79.8,0.0,37.10651939253434,81.0,0.0,8.990190594369707,66.0,0.0,0.004313867950231587,0.988011988011988,0.007674144037780401
251779,167.0,23560.0,155.0,38.62784814767087,73.4,0.0,36.42814841359066,75.8,0.0,10.960640910723058,79.0,0.0,0.00699271417804204,0.9865170421237752,0.006490243698182732
252886,3168.0,12324.0,477.0,29.926099207478067,73.0,0.0,24.29325422715844,82.1,0.0,2.1536849220228733,14.0,0.0,0.1983843697163254,0.7717452564343416,0.02987037384933308
252887,2222.0,9737.0,487.0,29.000437737940928,79.1,0.0,23.747464718101405,82.8,0.0,2.1116975241981484,16.0,0.0,0.17853125502169373,0.7823397075365579,0.03912903744174835
253132,3775.0,2790.0,184.0,19.774723852783538,53.5,0.0,15.53651771011239,51.4,0.0,0.8689025317487262,5.0,0.0,0.5593421247592236,0.41339457697436655,0.027263298266409837
253133,3130.0,2913.0,104.0,22.5051731266052,54.7,0.0,19.066909748082693,67.9,0.0,0.8582835971817138,6.0,0.0,0.5091914755165121,0.47388970229380184,0.016918822189686027
254599,21.0,24789.0,195.0,34.31370335157963,72.9,0.0,31.280525876027006,82.2,0.0,29.73687258084243,87.0,0.0,0.0008398320335932814,0.9913617276544691,0.007798440311937612
255345,0.0,16287.0,41.0,34.96470483858829,54.1,1.5,17.277460541220897,80.3,1.8,6.457921281123241,23.0,1.0,0.0,0.9974889759921607,0.0025110240078392945
256742,0.0,474.0,29.0,35.02845833333333,45.0,3.4,34.95025,66.0,3.4,9.186875,35.0,1.0,0.0,0.9423459244532804,0.05765407554671968
257105,412.0,1364.0,3293.0,22.4292315116379,64.7,0.0,22.451695519219506,65.6,0.0,2.4189316127565172,12.0,0.0,0.08127835865062143,0.2690866048530282,0.6496350364963503
257831,1.0,30746.0,162.0,34.71424832248762,76.2,0.0,40.98941138957212,76.2,0.0,26.96772143086588,81.0,0.0,3.23530363324598e-05,0.9947264550778091,0.005241191885858488
